4.944000000000000061e-01,-6.981000000000000538e-01,-6.619999999999999496e-02,-7.551999999999999824e-01,-1.122999999999999970e-01,2.829999999999999738e-01,1.216900000000000093e+00,8.029999999999999638e-02,-9.472000000000000419e-01,3.985000000000000209e-01,3.214000000000000190e-01,-5.760999999999999455e-01,-1.049800000000000066e+00,-2.742999999999999883e-01,4.934000000000000052e-01,-1.723999999999999977e-01,2.762000000000000011e-01,7.321999999999999620e-01,6.689000000000000501e-01,4.272000000000000242e-01,7.489999999999999991e-01,-6.412999999999999812e-01,-1.074300000000000033e+00,7.699000000000000288e-01,-6.657999999999999474e-01,7.448000000000000176e-01,-5.928999999999999826e-01,1.816799999999999971e+00,1.636100000000000110e+00,-5.373999999999999888e-01,1.306899999999999951e+00,5.999999999999999778e-02,1.261100000000000110e+00,1.593999999999999861e-01,1.303700000000000081e+00,2.471900000000000208e+00,-5.515999999999999792e-01,-1.236699999999999910e+00,-6.915999999999999925e-01,-4.409000000000000141e-01,-1.229999999999999982e-01,4.865999999999999770e-01,-4.390000000000000152e-02,3.633700000000000152e+00,-4.688999999999999835e-01,-5.822000000000000508e-01
-9.332000000000000295e-01,-1.011100000000000110e+00,1.957000000000000128e-01,-4.561999999999999944e-01,-3.804000000000000159e-01,-2.780000000000000249e-01,7.433999999999999497e-01,-1.156800000000000050e+00,-8.335000000000000187e-01,-1.529999999999999971e-01,-1.080000000000000057e-02,-1.814000000000000057e-01,-1.237900000000000000e+00,3.100999999999999979e+00,3.492000000000000104e-01,-1.131999999999999951e-01,1.293999999999999873e-01,-2.534000000000000141e-01,2.393000000000000127e-01,-4.278000000000000136e-01,3.927999999999999825e-01,1.014399999999999968e+00,-1.727600000000000025e+00,-1.416000000000000036e-01,-4.561999999999999944e-01,6.808999999999999497e-01,-1.014699999999999935e+00,1.484000000000000041e-01,-2.136000000000000121e-01,-7.900000000000000078e-02,-6.618000000000000549e-01,1.914600000000000080e+00,-8.013000000000000123e-01,4.401999999999999802e-01,-1.087399999999999922e+00,-1.150999999999999940e-01,-5.168000000000000371e-01,-6.071999999999999620e-01,-3.728000000000000203e-01,1.920000000000000040e-01,2.545000000000000040e-01,2.709999999999999909e-02,-1.093999999999999972e-01,-7.963999999999999968e-01,8.390000000000000235e-02,-1.852000000000000035e-01
5.394999999999999796e-01,-5.764000000000000234e-01,-1.842999999999999916e-01,-6.312999999999999723e-01,-1.852000000000000035e-01,2.019999999999999921e-02,2.091299999999999937e+00,1.559999999999999928e-02,-9.889999999999999902e-01,2.645000000000000129e-01,5.097000000000000419e-01,-6.092999999999999527e-01,-1.053099999999999925e+00,7.055000000000000160e-01,3.825000000000000067e-01,-4.126000000000000223e-01,4.379000000000000115e-01,5.491000000000000325e-01,5.860999999999999543e-01,2.439000000000000057e-01,7.141999999999999460e-01,-7.397000000000000242e-01,-1.045299999999999896e+00,1.326400000000000023e+00,-7.649000000000000243e-01,8.633999999999999453e-01,-6.586999999999999522e-01,2.108200000000000074e+00,1.362500000000000044e+00,-4.524000000000000243e-01,1.008000000000000007e+00,4.182000000000000162e-01,1.355699999999999905e+00,-3.880000000000000115e-02,1.510799999999999921e+00,2.363100000000000200e+00,-5.723000000000000309e-01,-1.215500000000000025e+00,-6.340000000000000080e-01,-6.143999999999999462e-01,-2.872000000000000108e-01,5.006000000000000449e-01,-2.419999999999999929e-02,3.340300000000000047e+00,-5.613000000000000211e-01,-9.469999999999999529e-01
5.028000000000000247e-01,-8.214000000000000190e-01,-4.026000000000000134e-01,-7.860000000000000320e-01,-3.356000000000000094e-01,4.934999999999999942e-01,7.207000000000000073e-01,2.639999999999999986e-02,-8.409999999999999698e-01,6.706999999999999629e-01,-1.980999999999999983e-01,-7.046000000000000041e-01,-9.776000000000000245e-01,-6.650000000000000355e-02,4.726000000000000201e-01,-3.385000000000000231e-01,2.277000000000000135e-01,9.414000000000000146e-01,4.918000000000000149e-01,5.575999999999999845e-01,1.216299999999999937e+00,-7.466000000000000414e-01,-9.132000000000000117e-01,7.519000000000000128e-01,-3.739000000000000101e-01,4.299999999999999933e-01,-5.180000000000000160e-01,1.801500000000000101e+00,1.305800000000000072e+00,-5.390000000000000346e-01,1.953500000000000014e+00,-5.480000000000000149e-02,1.724399999999999933e+00,-1.441999999999999948e-01,1.247500000000000053e+00,2.211699999999999999e+00,-3.708000000000000185e-01,-1.071299999999999919e+00,-5.485999999999999766e-01,-2.938999999999999946e-01,-5.319999999999999729e-02,4.050000000000000266e-01,9.990000000000000269e-02,5.116799999999999571e+00,-3.753000000000000225e-01,-7.138999999999999790e-01
1.570100000000000051e+00,3.274000000000000243e-01,6.719000000000000528e-01,-3.978999999999999759e-01,7.679999999999999327e-02,-6.918999999999999595e-01,-8.309999999999999332e-02,-1.680000000000000104e-01,-7.096000000000000085e-01,-1.131999999999999951e-01,8.732999999999999652e-01,3.294000000000000261e-01,-6.955999999999999961e-01,2.504000000000000115e-01,1.859999999999999848e-02,-9.274000000000000021e-01,-7.923000000000000043e-01,-6.229999999999999982e-01,7.495000000000000551e-01,-9.163999999999999924e-01,-7.243000000000000549e-01,7.699000000000000288e-01,-4.430000000000000049e-01,-1.472999999999999865e-01,-5.865000000000000213e-01,-2.649999999999999925e-02,-7.704999999999999627e-01,-3.710999999999999854e-01,-2.477000000000000035e-01,-3.320000000000000034e-02,-1.686999999999999889e-01,-6.824999999999999956e-01,-1.429999999999999882e-01,1.245600000000000041e+00,-9.427999999999999714e-01,4.688999999999999835e-01,7.661999999999999922e-01,-4.959000000000000075e-01,-6.965999999999999970e-01,1.707200000000000051e+00,-5.046000000000000485e-01,4.016000000000000125e-01,-4.359999999999999987e-02,-5.551000000000000378e-01,-7.548000000000000265e-01,-6.902000000000000357e-01
-3.785999999999999921e-01,-8.210000000000000631e-02,-5.850000000000000339e-02,6.239999999999999991e-01,-3.561000000000000276e-01,-1.056000000000000050e+00,3.904100000000000126e+00,4.853999999999999981e-01,-1.185100000000000042e+00,-4.660000000000000253e-01,2.211100000000000065e+00,-2.731999999999999984e-01,-6.018000000000000016e-01,1.644099999999999895e+00,8.127999999999999670e-01,-1.290899999999999936e+00,-2.263999999999999901e-01,-1.688999999999999946e-01,1.026399999999999979e+00,-4.823000000000000065e-01,-3.357999999999999874e-01,4.013999999999999790e-01,-6.841000000000000414e-01,9.199000000000000510e-01,-8.761999999999999789e-01,1.605199999999999960e+00,-1.085900000000000087e+00,1.029800000000000049e+00,3.960000000000000325e-02,-5.916000000000000147e-01,-6.548000000000000487e-01,1.325999999999999956e-01,6.257000000000000339e-01,-3.955000000000000182e-01,-1.756999999999999951e-01,4.262000000000000233e-01,-2.353999999999999981e-01,-7.561999999999999833e-01,-6.300000000000000044e-01,-6.784000000000000030e-01,-1.688999999999999946e-01,-2.439000000000000057e-01,-1.925999999999999934e-01,-1.044799999999999951e+00,-1.026200000000000001e+00,-8.519999999999999796e-01
7.604999999999999538e-01,2.232999999999999985e-01,-7.650000000000000133e-01,3.090999999999999859e-01,-4.313000000000000167e-01,-1.133499999999999952e+00,2.684099999999999930e+00,6.965999999999999970e-01,-1.186900000000000066e+00,-5.471000000000000307e-01,1.337800000000000100e+00,-5.338000000000000522e-01,-1.112500000000000044e+00,-9.336999999999999744e-01,-1.900999999999999912e-01,-8.588999999999999968e-01,-2.510000000000000078e-02,9.120000000000000329e-02,5.306999999999999496e-01,-3.039999999999999994e-02,-4.688999999999999835e-01,-1.572000000000000064e-01,-9.789999999999999813e-01,-1.095000000000000001e-01,-9.418999999999999595e-01,2.600000000000000089e-01,-9.747000000000000108e-01,1.066100000000000048e+00,7.367000000000000215e-01,-4.027000000000000024e-01,-2.434999999999999942e-01,1.203000000000000042e-01,8.260000000000000675e-02,3.906000000000000028e-01,-2.462999999999999912e-01,1.907999999999999974e-01,6.927999999999999714e-01,-9.093999999999999861e-01,-1.885999999999999899e-01,3.881999999999999895e-01,7.789999999999999702e-02,-1.696000000000000008e-01,-1.460000000000000013e-02,-8.293000000000000371e-01,-1.131099999999999994e+00,-9.767000000000000126e-01
6.696999999999999620e-01,-2.862999999999999989e-01,-1.215999999999999998e-01,-7.698000000000000398e-01,-3.950000000000000178e-01,-8.639000000000000012e-01,2.032999999999999918e+00,3.256000000000000005e-01,-1.073600000000000110e+00,4.139999999999999930e-02,6.027000000000000135e-01,-4.076000000000000179e-01,-1.076500000000000012e+00,5.936000000000000165e-01,1.499999999999999944e-01,-9.575000000000000178e-01,-2.791000000000000147e-01,1.300999999999999934e-01,5.899999999999999689e-01,-3.840999999999999970e-01,-4.964000000000000079e-01,-3.514999999999999791e-01,-1.247800000000000020e+00,7.000000000000000146e-03,-1.261300000000000088e+00,1.147699999999999942e+00,-9.553000000000000380e-01,8.300000000000000433e-02,3.943999999999999728e-01,-2.230000000000000038e-01,-3.876999999999999891e-01,5.265999999999999570e-01,-1.290000000000000001e-02,4.179999999999999827e-01,-7.989999999999999880e-02,1.129499999999999948e+00,7.148999999999999799e-01,-1.011100000000000110e+00,-7.335000000000000409e-01,-2.920000000000000026e-02,-6.139999999999999902e-01,2.404999999999999916e-01,-6.539999999999999980e-02,-1.290000000000000001e-02,-1.421799999999999953e+00,-6.755999999999999783e-01
-3.165000000000000036e-01,-2.978000000000000091e-01,-5.967999999999999972e-01,-2.116999999999999993e-01,-3.860999999999999988e-01,-1.015099999999999891e+00,3.396500000000000075e+00,3.810999999999999943e-01,-1.002599999999999936e+00,-2.169000000000000095e-01,-3.745999999999999885e-01,-4.420999999999999930e-01,-8.729000000000000092e-01,1.032899999999999929e+00,9.312000000000000277e-01,3.065399999999999903e+00,-3.209999999999999659e-02,1.168900000000000050e+00,-2.937000000000000166e-01,-3.891999999999999904e-01,-5.043999999999999595e-01,-1.899000000000000132e-01,-5.584000000000000075e-01,-1.297000000000000097e-01,-8.084999999999999964e-01,7.122000000000000552e-01,-9.517999999999999794e-01,-1.421000000000000041e-01,-1.836000000000000132e-01,-5.449000000000000510e-01,-6.039999999999999813e-01,1.759600000000000053e+00,2.844999999999999751e-01,6.130000000000000032e-02,-5.635999999999999899e-01,-4.449999999999999789e-02,4.048999999999999821e-01,-8.698000000000000176e-01,-8.551999999999999602e-01,-4.359000000000000097e-01,-3.569999999999999840e-01,8.679000000000000048e-01,-9.798000000000000043e-01,-4.628999999999999782e-01,-1.123799999999999910e+00,-6.745999999999999774e-01
5.695000000000000062e-01,5.689999999999999503e-01,7.217999999999999972e-01,7.495000000000000551e-01,7.049999999999999323e-02,-1.034599999999999964e+00,1.867399999999999949e+00,-2.406999999999999973e-01,-1.218099999999999961e+00,-7.160999999999999588e-01,1.081299999999999928e+00,-2.069000000000000006e-01,-4.484000000000000208e-01,3.274500000000000188e+00,3.309999999999999748e-02,-1.078100000000000058e+00,-6.761000000000000343e-01,-3.750999999999999890e-01,4.940999999999999837e-01,-3.519999999999999796e-01,-6.448000000000000398e-01,8.550999999999999712e-01,-5.760999999999999455e-01,6.398000000000000353e-01,-1.083299999999999930e+00,9.403000000000000247e-01,-1.245800000000000018e+00,3.125999999999999890e-01,4.012999999999999901e-01,-6.232999999999999652e-01,-4.546000000000000041e-01,-3.674000000000000044e-01,-3.176999999999999824e-01,4.423000000000000265e-01,-1.068999999999999950e-01,9.284999999999999920e-01,2.999999999999999737e-04,-5.940999999999999615e-01,-7.428000000000000158e-01,-1.126900000000000013e+00,-4.068999999999999839e-01,-4.300000000000000003e-03,-1.423000000000000098e-01,-8.987000000000000544e-01,-1.270999999999999908e+00,-9.776000000000000245e-01
3.648000000000000131e-01,-1.290999999999999925e+00,-9.258999999999999453e-01,-8.316999999999999948e-01,-7.300000000000000065e-03,1.926399999999999890e+00,7.298999999999999932e-01,4.308000000000000163e-01,-6.808999999999999497e-01,1.212800000000000100e+00,-7.822000000000000064e-01,-9.187999999999999501e-01,-1.041299999999999892e+00,-1.557000000000000051e-01,7.604999999999999538e-01,-9.679999999999999716e-02,3.130000000000000004e-01,1.299900000000000055e+00,-1.227000000000000035e-01,1.351699999999999902e+00,2.856799999999999784e+00,-1.258000000000000007e+00,-7.586000000000000520e-01,9.559999999999999609e-01,7.864999999999999769e-01,-1.416000000000000036e-01,1.386999999999999900e-01,1.695599999999999996e+00,1.163300000000000001e+00,-4.030000000000000249e-01,2.279700000000000060e+00,4.143000000000000016e-01,2.859100000000000197e+00,-5.844000000000000306e-01,1.570799999999999974e+00,5.131999999999999895e-01,2.447000000000000008e-01,-9.305999999999999828e-01,1.270000000000000018e-01,1.058000000000000052e-01,6.993000000000000327e-01,1.270000000000000018e-01,6.757999999999999563e-01,3.330200000000000049e+00,1.787999999999999867e-01,1.389999999999999916e-02
-2.226599999999999913e+00,-1.616800000000000015e+00,-3.361999999999999988e-01,1.145399999999999974e+00,2.142000000000000015e-01,8.915999999999999481e-01,4.927000000000000268e-01,-1.460199999999999942e+00,2.487999999999999934e-01,-3.361999999999999988e-01,-1.105000000000000010e-01,5.422000000000000153e-01,-1.536000000000000032e+00,4.186000000000000276e-01,-1.236000000000000015e-01,-3.872999999999999776e-01,-7.334000000000000519e-01,-3.477999999999999980e-01,-8.356000000000000094e-01,-6.247000000000000330e-01,4.400000000000000022e-01,1.509600000000000053e+00,-1.638200000000000101e+00,1.003600000000000048e+00,1.479899999999999993e+00,-4.845999999999999752e-01,-1.401000000000000023e-01,-3.296999999999999931e-01,-6.493999999999999773e-01,3.289999999999999869e-02,9.059999999999999998e-02,7.382999999999999563e-01,-1.087800000000000100e+00,5.010000000000000009e-01,-7.218999999999999861e-01,-4.169999999999999818e-01,-8.421999999999999487e-01,1.020999999999999963e-01,1.377699999999999925e+00,1.285000000000000031e-01,3.459999999999999881e-02,-6.790000000000000480e-01,9.550000000000000155e-02,-1.124000000000000110e+00,1.641399999999999970e+00,1.441999999999999948e+00
4.184999999999999831e-01,-1.139100000000000001e+00,-1.024599999999999955e+00,-5.563000000000000167e-01,-1.158000000000000002e-01,1.660400000000000098e+00,1.292699999999999960e+00,3.629999999999999893e-01,-7.782999999999999918e-01,1.039400000000000102e+00,-7.298000000000000043e-01,-9.829999999999999849e-01,-1.034999999999999920e+00,4.030000000000000249e-02,6.855999999999999872e-01,-3.794000000000000150e-01,2.797000000000000042e-01,1.091499999999999915e+00,-2.510000000000000009e-01,1.205899999999999972e+00,2.798200000000000021e+00,-1.333399999999999919e+00,-7.782999999999999918e-01,1.334300000000000042e+00,7.688000000000000389e-01,-7.760000000000000231e-02,1.260000000000000009e-02,1.934399999999999897e+00,1.074100000000000055e+00,-3.585999999999999743e-01,2.159899999999999931e+00,6.058000000000000052e-01,3.093100000000000183e+00,-6.569000000000000394e-01,1.903200000000000003e+00,5.884000000000000341e-01,2.033999999999999975e-01,-9.102000000000000091e-01,1.826000000000000123e-01,-1.170000000000000033e-02,4.773999999999999910e-01,1.131999999999999951e-01,8.001000000000000334e-01,3.193700000000000205e+00,8.540000000000000369e-02,-4.209999999999999853e-01
2.950999999999999734e-01,-1.138900000000000023e+00,-8.598000000000000087e-01,-7.811000000000000165e-01,-1.477999999999999869e-01,2.066699999999999982e+00,4.245999999999999774e-01,2.814999999999999725e-01,-6.332999999999999741e-01,1.266100000000000003e+00,-7.533999999999999586e-01,-8.747000000000000330e-01,-1.003900000000000015e+00,-1.766999999999999960e-01,7.056000000000000050e-01,-2.398000000000000131e-01,2.321000000000000008e-01,1.352999999999999980e+00,-1.698999999999999955e-01,1.414299999999999891e+00,3.090500000000000025e+00,-1.078000000000000069e+00,-7.023000000000000353e-01,8.930000000000000160e-01,7.532999999999999696e-01,-1.819000000000000061e-01,5.829999999999999766e-02,1.673200000000000021e+00,1.109399999999999942e+00,-4.783000000000000029e-01,2.562399999999999789e+00,2.354999999999999871e-01,3.121199999999999974e+00,-5.991999999999999549e-01,1.405799999999999939e+00,5.897999999999999909e-01,1.315999999999999948e-01,-9.070000000000000284e-01,5.999999999999999778e-02,3.280000000000000276e-02,5.762000000000000455e-01,4.130000000000000338e-02,6.102999999999999536e-01,4.260799999999999699e+00,1.383999999999999952e-01,-3.197999999999999732e-01
